Epoch: [55][3520/3706], lr: 0.00010	Time 0.671 (0.648)	Data 0.000 (0.002)	Loss 0.8959 (0.5713)	Prec@1 68.750 (83.170)	Prec@5 93.750 (93.507)
Epoch: [55][3540/3706], lr: 0.00010	Time 0.625 (0.648)	Data 0.000 (0.002)	Loss 0.7463 (0.5711)	Prec@1 84.375 (83.177)	Prec@5 90.625 (93.507)
Epoch: [55][3560/3706], lr: 0.00010	Time 0.674 (0.648)	Data 0.000 (0.002)	Loss 0.6398 (0.5710)	Prec@1 81.250 (83.173)	Prec@5 87.500 (93.510)
Epoch: [55][3580/3706], lr: 0.00010	Time 0.613 (0.648)	Data 0.000 (0.002)	Loss 1.1467 (0.5711)	Prec@1 71.875 (83.177)	Prec@5 81.250 (93.510)
Epoch: [55][3600/3706], lr: 0.00010	Time 0.679 (0.648)	Data 0.000 (0.002)	Loss 0.4673 (0.5708)	Prec@1 84.375 (83.175)	Prec@5 96.875 (93.519)
Epoch: [55][3620/3706], lr: 0.00010	Time 0.621 (0.649)	Data 0.000 (0.002)	Loss 0.4725 (0.5706)	Prec@1 87.500 (83.179)	Prec@5 90.625 (93.520)
Epoch: [55][3640/3706], lr: 0.00010	Time 0.676 (0.649)	Data 0.000 (0.002)	Loss 0.7353 (0.5706)	Prec@1 81.250 (83.169)	Prec@5 90.625 (93.521)
Epoch: [55][3660/3706], lr: 0.00010	Time 0.624 (0.649)	Data 0.000 (0.002)	Loss 0.8757 (0.5703)	Prec@1 75.000 (83.177)	Prec@5 90.625 (93.533)
Epoch: [55][3680/3706], lr: 0.00010	Time 0.673 (0.649)	Data 0.000 (0.002)	Loss 0.7777 (0.5704)	Prec@1 68.750 (83.177)	Prec@5 96.875 (93.532)
Epoch: [55][3700/3706], lr: 0.00010	Time 0.627 (0.649)	Data 0.000 (0.002)	Loss 0.5863 (0.5703)	Prec@1 81.250 (83.181)	Prec@5 93.750 (93.538)
Epoch: [56][0/3706], lr: 0.00010	Time 5.414 (5.414)	Data 4.649 (4.649)	Loss 0.5081 (0.5081)	Prec@1 84.375 (84.375)	Prec@5 96.875 (96.875)
Epoch: [56][20/3706], lr: 0.00010	Time 0.654 (0.919)	Data 0.000 (0.239)	Loss 0.4369 (0.5322)	Prec@1 84.375 (83.929)	Prec@5 93.750 (93.750)
Epoch: [56][40/3706], lr: 0.00010	Time 0.644 (0.793)	Data 0.000 (0.122)	Loss 0.3723 (0.5381)	Prec@1 90.625 (84.070)	Prec@5 96.875 (93.445)
Epoch: [56][60/3706], lr: 0.00010	Time 0.711 (0.749)	Data 0.000 (0.082)	Loss 0.4110 (0.5490)	Prec@1 87.500 (84.221)	Prec@5 96.875 (93.750)
Epoch: [56][80/3706], lr: 0.00010	Time 0.650 (0.727)	Data 0.000 (0.062)	Loss 0.6231 (0.5611)	Prec@1 81.250 (83.951)	Prec@5 84.375 (93.133)
Epoch: [56][100/3706], lr: 0.00010	Time 0.661 (0.715)	Data 0.001 (0.050)	Loss 0.5762 (0.5642)	Prec@1 78.125 (83.880)	Prec@5 90.625 (93.286)
Epoch: [56][120/3706], lr: 0.00010	Time 0.695 (0.705)	Data 0.000 (0.042)	Loss 0.6446 (0.5729)	Prec@1 81.250 (83.523)	Prec@5 90.625 (93.259)
Epoch: [56][140/3706], lr: 0.00010	Time 0.650 (0.698)	Data 0.000 (0.036)	Loss 0.6086 (0.5753)	Prec@1 84.375 (83.488)	Prec@5 96.875 (93.129)
Epoch: [56][160/3706], lr: 0.00010	Time 0.652 (0.694)	Data 0.000 (0.031)	Loss 0.2565 (0.5755)	Prec@1 96.875 (83.676)	Prec@5 100.000 (93.362)
Epoch: [56][180/3706], lr: 0.00010	Time 0.702 (0.689)	Data 0.000 (0.028)	Loss 0.4683 (0.5697)	Prec@1 84.375 (83.805)	Prec@5 93.750 (93.543)
Epoch: [56][200/3706], lr: 0.00010	Time 0.611 (0.687)	Data 0.000 (0.025)	Loss 0.2849 (0.5683)	Prec@1 90.625 (83.753)	Prec@5 100.000 (93.579)
Epoch: [56][220/3706], lr: 0.00010	Time 0.675 (0.684)	Data 0.000 (0.023)	Loss 0.3015 (0.5705)	Prec@1 90.625 (83.484)	Prec@5 96.875 (93.609)
Epoch: [56][240/3706], lr: 0.00010	Time 0.669 (0.682)	Data 0.000 (0.021)	Loss 0.5610 (0.5746)	Prec@1 84.375 (83.467)	Prec@5 90.625 (93.530)
Epoch: [56][260/3706], lr: 0.00010	Time 0.619 (0.680)	Data 0.001 (0.019)	Loss 0.7161 (0.5791)	Prec@1 78.125 (83.381)	Prec@5 93.750 (93.391)
Epoch: [56][280/3706], lr: 0.00010	Time 0.677 (0.679)	Data 0.000 (0.018)	Loss 0.6052 (0.5777)	Prec@1 84.375 (83.330)	Prec@5 93.750 (93.427)
Epoch: [56][300/3706], lr: 0.00010	Time 0.663 (0.678)	Data 0.000 (0.017)	Loss 1.0196 (0.5835)	Prec@1 75.000 (83.129)	Prec@5 87.500 (93.335)
Epoch: [56][320/3706], lr: 0.00010	Time 0.602 (0.677)	Data 0.000 (0.016)	Loss 0.2825 (0.5793)	Prec@1 84.375 (83.324)	Prec@5 100.000 (93.390)
Epoch: [56][340/3706], lr: 0.00010	Time 0.671 (0.675)	Data 0.000 (0.015)	Loss 0.6368 (0.5788)	Prec@1 84.375 (83.257)	Prec@5 90.625 (93.475)
Epoch: [56][360/3706], lr: 0.00010	Time 0.606 (0.674)	Data 0.000 (0.014)	Loss 0.4927 (0.5800)	Prec@1 84.375 (83.172)	Prec@5 96.875 (93.421)
Epoch: [56][380/3706], lr: 0.00010	Time 0.607 (0.674)	Data 0.000 (0.013)	Loss 0.4886 (0.5813)	Prec@1 81.250 (83.136)	Prec@5 93.750 (93.447)
Epoch: [56][400/3706], lr: 0.00010	Time 0.703 (0.674)	Data 0.000 (0.013)	Loss 0.4792 (0.5773)	Prec@1 87.500 (83.222)	Prec@5 93.750 (93.493)
Epoch: [56][420/3706], lr: 0.00010	Time 0.682 (0.673)	Data 0.000 (0.012)	Loss 0.4947 (0.5770)	Prec@1 84.375 (83.173)	Prec@5 93.750 (93.505)
Epoch: [56][440/3706], lr: 0.00010	Time 0.604 (0.672)	Data 0.000 (0.012)	Loss 0.4601 (0.5741)	Prec@1 81.250 (83.234)	Prec@5 93.750 (93.530)
Epoch: [56][460/3706], lr: 0.00010	Time 0.637 (0.672)	Data 0.000 (0.011)	Loss 0.4340 (0.5723)	Prec@1 87.500 (83.243)	Prec@5 100.000 (93.567)
Epoch: [56][480/3706], lr: 0.00010	Time 0.660 (0.671)	Data 0.000 (0.011)	Loss 0.9004 (0.5714)	Prec@1 71.875 (83.284)	Prec@5 87.500 (93.594)
Epoch: [56][500/3706], lr: 0.00010	Time 0.604 (0.671)	Data 0.000 (0.010)	Loss 0.9526 (0.5709)	Prec@1 78.125 (83.346)	Prec@5 93.750 (93.600)
Epoch: [56][520/3706], lr: 0.00010	Time 0.677 (0.670)	Data 0.000 (0.010)	Loss 0.2288 (0.5706)	Prec@1 93.750 (83.337)	Prec@5 100.000 (93.606)
Epoch: [56][540/3706], lr: 0.00010	Time 0.690 (0.670)	Data 0.000 (0.010)	Loss 0.5671 (0.5716)	Prec@1 84.375 (83.341)	Prec@5 96.875 (93.565)
Epoch: [56][560/3706], lr: 0.00010	Time 0.621 (0.670)	Data 0.000 (0.009)	Loss 0.4572 (0.5713)	Prec@1 87.500 (83.378)	Prec@5 96.875 (93.594)
Epoch: [56][580/3706], lr: 0.00010	Time 0.609 (0.670)	Data 0.000 (0.009)	Loss 0.4289 (0.5707)	Prec@1 84.375 (83.364)	Prec@5 93.750 (93.605)
Epoch: [56][600/3706], lr: 0.00010	Time 0.631 (0.669)	Data 0.000 (0.009)	Loss 0.4472 (0.5701)	Prec@1 90.625 (83.403)	Prec@5 96.875 (93.589)
Epoch: [56][620/3706], lr: 0.00010	Time 0.664 (0.669)	Data 0.000 (0.008)	Loss 0.5238 (0.5694)	Prec@1 81.250 (83.429)	Prec@5 96.875 (93.594)
Epoch: [56][640/3706], lr: 0.00010	Time 0.603 (0.669)	Data 0.000 (0.008)	Loss 0.6058 (0.5675)	Prec@1 84.375 (83.463)	Prec@5 90.625 (93.648)
Epoch: [56][660/3706], lr: 0.00010	Time 0.670 (0.669)	Data 0.000 (0.008)	Loss 0.5488 (0.5661)	Prec@1 81.250 (83.467)	Prec@5 96.875 (93.707)
Epoch: [56][680/3706], lr: 0.00010	Time 0.610 (0.669)	Data 0.000 (0.008)	Loss 0.8873 (0.5669)	Prec@1 75.000 (83.466)	Prec@5 90.625 (93.732)
Epoch: [56][700/3706], lr: 0.00010	Time 0.606 (0.668)	Data 0.000 (0.007)	Loss 0.3076 (0.5662)	Prec@1 93.750 (83.492)	Prec@5 96.875 (93.728)
Epoch: [56][720/3706], lr: 0.00010	Time 0.645 (0.668)	Data 0.000 (0.007)	Loss 0.7896 (0.5658)	Prec@1 75.000 (83.465)	Prec@5 87.500 (93.741)
Epoch: [56][740/3706], lr: 0.00010	Time 0.609 (0.668)	Data 0.000 (0.007)	Loss 0.6978 (0.5675)	Prec@1 78.125 (83.384)	Prec@5 90.625 (93.720)
Epoch: [56][760/3706], lr: 0.00010	Time 0.605 (0.668)	Data 0.000 (0.007)	Loss 0.4902 (0.5707)	Prec@1 87.500 (83.283)	Prec@5 96.875 (93.672)
Epoch: [56][780/3706], lr: 0.00010	Time 0.667 (0.668)	Data 0.000 (0.007)	Loss 0.5517 (0.5717)	Prec@1 87.500 (83.203)	Prec@5 96.875 (93.678)
Epoch: [56][800/3706], lr: 0.00010	Time 0.619 (0.667)	Data 0.000 (0.007)	Loss 0.5626 (0.5723)	Prec@1 93.750 (83.224)	Prec@5 93.750 (93.676)
Epoch: [56][820/3706], lr: 0.00010	Time 0.617 (0.667)	Data 0.000 (0.006)	Loss 0.6322 (0.5725)	Prec@1 81.250 (83.237)	Prec@5 87.500 (93.640)
Epoch: [56][840/3706], lr: 0.00010	Time 0.653 (0.667)	Data 0.000 (0.006)	Loss 0.4845 (0.5728)	Prec@1 84.375 (83.201)	Prec@5 100.000 (93.646)
Epoch: [56][860/3706], lr: 0.00010	Time 0.609 (0.667)	Data 0.000 (0.006)	Loss 0.1223 (0.5711)	Prec@1 96.875 (83.275)	Prec@5 100.000 (93.641)
Epoch: [56][880/3706], lr: 0.00010	Time 0.674 (0.667)	Data 0.000 (0.006)	Loss 0.5763 (0.5703)	Prec@1 78.125 (83.268)	Prec@5 90.625 (93.636)
Epoch: [56][900/3706], lr: 0.00010	Time 0.684 (0.667)	Data 0.000 (0.006)	Loss 0.7226 (0.5720)	Prec@1 81.250 (83.203)	Prec@5 93.750 (93.597)
Epoch: [56][920/3706], lr: 0.00010	Time 0.608 (0.666)	Data 0.000 (0.006)	Loss 0.5980 (0.5719)	Prec@1 84.375 (83.215)	Prec@5 93.750 (93.597)
Epoch: [56][940/3706], lr: 0.00010	Time 0.620 (0.666)	Data 0.000 (0.006)	Loss 0.4690 (0.5735)	Prec@1 87.500 (83.193)	Prec@5 90.625 (93.564)
Epoch: [56][960/3706], lr: 0.00010	Time 0.668 (0.666)	Data 0.000 (0.005)	Loss 0.7571 (0.5727)	Prec@1 78.125 (83.214)	Prec@5 90.625 (93.555)
Epoch: [56][980/3706], lr: 0.00010	Time 0.602 (0.666)	Data 0.000 (0.005)	Loss 0.6618 (0.5745)	Prec@1 75.000 (83.165)	Prec@5 87.500 (93.521)
Epoch: [56][1000/3706], lr: 0.00010	Time 0.666 (0.666)	Data 0.000 (0.005)	Loss 0.4927 (0.5733)	Prec@1 84.375 (83.214)	Prec@5 93.750 (93.541)
Epoch: [56][1020/3706], lr: 0.00010	Time 0.666 (0.666)	Data 0.000 (0.005)	Loss 0.5467 (0.5734)	Prec@1 84.375 (83.194)	Prec@5 93.750 (93.545)
Epoch: [56][1040/3706], lr: 0.00010	Time 0.601 (0.666)	Data 0.000 (0.005)	Loss 0.6383 (0.5731)	Prec@1 81.250 (83.186)	Prec@5 93.750 (93.549)
Epoch: [56][1060/3706], lr: 0.00010	Time 0.673 (0.666)	Data 0.000 (0.005)	Loss 0.3941 (0.5724)	Prec@1 84.375 (83.200)	Prec@5 100.000 (93.561)
Epoch: [56][1080/3706], lr: 0.00010	Time 0.605 (0.666)	Data 0.000 (0.005)	Loss 0.7359 (0.5720)	Prec@1 78.125 (83.204)	Prec@5 93.750 (93.574)
Epoch: [56][1100/3706], lr: 0.00010	Time 0.672 (0.665)	Data 0.000 (0.005)	Loss 0.7004 (0.5732)	Prec@1 75.000 (83.174)	Prec@5 87.500 (93.548)
Epoch: [56][1120/3706], lr: 0.00010	Time 0.663 (0.665)	Data 0.000 (0.005)	Loss 0.1102 (0.5727)	Prec@1 96.875 (83.187)	Prec@5 100.000 (93.569)
Epoch: [56][1140/3706], lr: 0.00010	Time 0.609 (0.665)	Data 0.000 (0.005)	Loss 0.4883 (0.5735)	Prec@1 84.375 (83.143)	Prec@5 93.750 (93.536)
Epoch: [56][1160/3706], lr: 0.00010	Time 0.664 (0.665)	Data 0.000 (0.005)	Loss 0.8549 (0.5737)	Prec@1 78.125 (83.153)	Prec@5 90.625 (93.537)
Epoch: [56][1180/3706], lr: 0.00010	Time 0.679 (0.665)	Data 0.000 (0.005)	Loss 0.6581 (0.5732)	Prec@1 81.250 (83.153)	Prec@5 93.750 (93.544)
Epoch: [56][1200/3706], lr: 0.00010	Time 0.608 (0.665)	Data 0.000 (0.004)	Loss 0.6668 (0.5737)	Prec@1 84.375 (83.139)	Prec@5 87.500 (93.524)
Epoch: [56][1220/3706], lr: 0.00010	Time 0.667 (0.665)	Data 0.000 (0.004)	Loss 0.6082 (0.5727)	Prec@1 84.375 (83.185)	Prec@5 90.625 (93.548)
Epoch: [56][1240/3706], lr: 0.00010	Time 0.656 (0.665)	Data 0.000 (0.004)	Loss 0.5400 (0.5716)	Prec@1 81.250 (83.202)	Prec@5 93.750 (93.559)
Epoch: [56][1260/3706], lr: 0.00010	Time 0.601 (0.665)	Data 0.000 (0.004)	Loss 0.5522 (0.5710)	Prec@1 81.250 (83.205)	Prec@5 96.875 (93.574)
Epoch: [56][1280/3706], lr: 0.00010	Time 0.674 (0.664)	Data 0.000 (0.004)	Loss 0.7065 (0.5707)	Prec@1 71.875 (83.206)	Prec@5 90.625 (93.569)
Epoch: [56][1300/3706], lr: 0.00010	Time 0.609 (0.664)	Data 0.000 (0.004)	Loss 0.5975 (0.5703)	Prec@1 81.250 (83.208)	Prec@5 93.750 (93.570)
Epoch: [56][1320/3706], lr: 0.00010	Time 0.605 (0.664)	Data 0.000 (0.004)	Loss 0.8990 (0.5703)	Prec@1 75.000 (83.192)	Prec@5 90.625 (93.568)
Epoch: [56][1340/3706], lr: 0.00010	Time 0.667 (0.664)	Data 0.000 (0.004)	Loss 0.5274 (0.5701)	Prec@1 81.250 (83.198)	Prec@5 90.625 (93.566)
Epoch: [56][1360/3706], lr: 0.00010	Time 0.659 (0.664)	Data 0.000 (0.004)	Loss 0.6623 (0.5705)	Prec@1 81.250 (83.193)	Prec@5 87.500 (93.543)
Epoch: [56][1380/3706], lr: 0.00010	Time 0.608 (0.664)	Data 0.000 (0.004)	Loss 0.5702 (0.5713)	Prec@1 75.000 (83.164)	Prec@5 96.875 (93.531)
Epoch: [56][1400/3706], lr: 0.00010	Time 0.638 (0.664)	Data 0.000 (0.004)	Loss 0.4635 (0.5707)	Prec@1 93.750 (83.195)	Prec@5 96.875 (93.529)
Epoch: [56][1420/3706], lr: 0.00010	Time 0.655 (0.664)	Data 0.000 (0.004)	Loss 0.4078 (0.5708)	Prec@1 90.625 (83.194)	Prec@5 93.750 (93.515)
Epoch: [56][1440/3706], lr: 0.00010	Time 0.607 (0.664)	Data 0.000 (0.004)	Loss 0.8456 (0.5709)	Prec@1 81.250 (83.215)	Prec@5 90.625 (93.520)
Epoch: [56][1460/3706], lr: 0.00010	Time 0.602 (0.664)	Data 0.000 (0.004)	Loss 0.5041 (0.5715)	Prec@1 81.250 (83.199)	Prec@5 96.875 (93.523)
Epoch: [56][1480/3706], lr: 0.00010	Time 0.664 (0.664)	Data 0.000 (0.004)	Loss 0.9043 (0.5727)	Prec@1 71.875 (83.187)	Prec@5 93.750 (93.507)
Epoch: [56][1500/3706], lr: 0.00010	Time 0.658 (0.664)	Data 0.000 (0.004)	Loss 0.8113 (0.5739)	Prec@1 75.000 (83.157)	Prec@5 84.375 (93.494)
Epoch: [56][1520/3706], lr: 0.00010	Time 0.603 (0.664)	Data 0.000 (0.004)	Loss 0.4350 (0.5730)	Prec@1 84.375 (83.159)	Prec@5 96.875 (93.497)
Epoch: [56][1540/3706], lr: 0.00010	Time 0.690 (0.664)	Data 0.000 (0.004)	Loss 0.6581 (0.5720)	Prec@1 84.375 (83.183)	Prec@5 96.875 (93.511)
Epoch: [56][1560/3706], lr: 0.00010	Time 0.604 (0.664)	Data 0.000 (0.003)	Loss 0.8865 (0.5717)	Prec@1 78.125 (83.190)	Prec@5 90.625 (93.524)
Epoch: [56][1580/3706], lr: 0.00010	Time 0.618 (0.664)	Data 0.000 (0.003)	Loss 0.6194 (0.5722)	Prec@1 81.250 (83.155)	Prec@5 90.625 (93.509)
Epoch: [56][1600/3706], lr: 0.00010	Time 0.660 (0.663)	Data 0.000 (0.003)	Loss 0.5389 (0.5713)	Prec@1 84.375 (83.180)	Prec@5 90.625 (93.524)
Epoch: [56][1620/3706], lr: 0.00010	Time 0.609 (0.663)	Data 0.000 (0.003)	Loss 0.6460 (0.5720)	Prec@1 78.125 (83.159)	Prec@5 93.750 (93.517)
Epoch: [56][1640/3706], lr: 0.00010	Time 0.605 (0.663)	Data 0.000 (0.003)	Loss 0.3255 (0.5711)	Prec@1 90.625 (83.177)	Prec@5 96.875 (93.531)
Epoch: [56][1660/3706], lr: 0.00010	Time 0.677 (0.663)	Data 0.000 (0.003)	Loss 0.4725 (0.5706)	Prec@1 84.375 (83.190)	Prec@5 96.875 (93.541)
Epoch: [56][1680/3706], lr: 0.00010	Time 0.606 (0.663)	Data 0.000 (0.003)	Loss 0.2072 (0.5702)	Prec@1 96.875 (83.187)	Prec@5 100.000 (93.551)
Epoch: [56][1700/3706], lr: 0.00010	Time 0.656 (0.663)	Data 0.000 (0.003)	Loss 0.3815 (0.5696)	Prec@1 87.500 (83.188)	Prec@5 96.875 (93.555)
Epoch: [56][1720/3706], lr: 0.00010	Time 0.671 (0.663)	Data 0.000 (0.003)	Loss 0.3475 (0.5698)	Prec@1 96.875 (83.180)	Prec@5 96.875 (93.539)
Epoch: [56][1740/3706], lr: 0.00010	Time 0.617 (0.663)	Data 0.000 (0.003)	Loss 0.6392 (0.5706)	Prec@1 78.125 (83.153)	Prec@5 87.500 (93.513)
Epoch: [56][1760/3706], lr: 0.00010	Time 0.670 (0.663)	Data 0.001 (0.003)	Loss 0.4751 (0.5705)	Prec@1 84.375 (83.165)	Prec@5 96.875 (93.505)
Epoch: [56][1780/3706], lr: 0.00010	Time 0.680 (0.663)	Data 0.000 (0.003)	Loss 0.1919 (0.5695)	Prec@1 93.750 (83.205)	Prec@5 100.000 (93.517)
Epoch: [56][1800/3706], lr: 0.00010	Time 0.604 (0.663)	Data 0.000 (0.003)	Loss 0.8755 (0.5695)	Prec@1 78.125 (83.212)	Prec@5 93.750 (93.517)
Epoch: [56][1820/3706], lr: 0.00010	Time 0.649 (0.663)	Data 0.000 (0.003)	Loss 0.4414 (0.5687)	Prec@1 84.375 (83.242)	Prec@5 100.000 (93.541)
Epoch: [56][1840/3706], lr: 0.00010	Time 0.608 (0.663)	Data 0.000 (0.003)	Loss 0.3275 (0.5676)	Prec@1 93.750 (83.273)	Prec@5 96.875 (93.565)
Epoch: [56][1860/3706], lr: 0.00010	Time 0.610 (0.663)	Data 0.000 (0.003)	Loss 0.7382 (0.5677)	Prec@1 78.125 (83.268)	Prec@5 90.625 (93.572)
Epoch: [56][1880/3706], lr: 0.00010	Time 0.656 (0.663)	Data 0.000 (0.003)	Loss 0.8430 (0.5677)	Prec@1 78.125 (83.277)	Prec@5 87.500 (93.567)
Epoch: [56][1900/3706], lr: 0.00010	Time 0.611 (0.663)	Data 0.000 (0.003)	Loss 0.6257 (0.5677)	Prec@1 84.375 (83.292)	Prec@5 93.750 (93.572)
Epoch: [56][1920/3706], lr: 0.00010	Time 0.612 (0.663)	Data 0.000 (0.003)	Loss 0.4316 (0.5677)	Prec@1 90.625 (83.285)	Prec@5 96.875 (93.565)
Epoch: [56][1940/3706], lr: 0.00010	Time 0.695 (0.663)	Data 0.000 (0.003)	Loss 0.5698 (0.5674)	Prec@1 81.250 (83.287)	Prec@5 87.500 (93.566)
Epoch: [56][1960/3706], lr: 0.00010	Time 0.615 (0.663)	Data 0.001 (0.003)	Loss 0.4434 (0.5675)	Prec@1 87.500 (83.277)	Prec@5 93.750 (93.554)
Epoch: [56][1980/3706], lr: 0.00010	Time 0.605 (0.663)	Data 0.000 (0.003)	Loss 0.1875 (0.5674)	Prec@1 96.875 (83.288)	Prec@5 96.875 (93.565)
Epoch: [56][2000/3706], lr: 0.00010	Time 0.665 (0.663)	Data 0.000 (0.003)	Loss 0.5902 (0.5679)	Prec@1 87.500 (83.276)	Prec@5 90.625 (93.549)
Epoch: [56][2020/3706], lr: 0.00010	Time 0.609 (0.663)	Data 0.000 (0.003)	Loss 0.3882 (0.5680)	Prec@1 87.500 (83.274)	Prec@5 96.875 (93.547)
Epoch: [56][2040/3706], lr: 0.00010	Time 0.609 (0.663)	Data 0.000 (0.003)	Loss 0.8459 (0.5688)	Prec@1 75.000 (83.260)	Prec@5 87.500 (93.543)
Epoch: [56][2060/3706], lr: 0.00010	Time 0.668 (0.663)	Data 0.000 (0.003)	Loss 0.7835 (0.5696)	Prec@1 78.125 (83.253)	Prec@5 90.625 (93.523)
Epoch: [56][2080/3706], lr: 0.00010	Time 0.608 (0.663)	Data 0.000 (0.003)	Loss 0.2856 (0.5699)	Prec@1 87.500 (83.229)	Prec@5 96.875 (93.519)
Epoch: [56][2100/3706], lr: 0.00010	Time 0.708 (0.663)	Data 0.001 (0.003)	Loss 0.5416 (0.5697)	Prec@1 90.625 (83.242)	Prec@5 93.750 (93.518)
Epoch: [56][2120/3706], lr: 0.00010	Time 0.608 (0.663)	Data 0.000 (0.003)	Loss 0.5913 (0.5697)	Prec@1 81.250 (83.243)	Prec@5 93.750 (93.522)
Epoch: [56][2140/3706], lr: 0.00010	Time 0.644 (0.662)	Data 0.000 (0.003)	Loss 0.8294 (0.5696)	Prec@1 78.125 (83.260)	Prec@5 93.750 (93.522)
Epoch: [56][2160/3706], lr: 0.00010	Time 0.681 (0.662)	Data 0.000 (0.003)	Loss 0.2866 (0.5693)	Prec@1 90.625 (83.264)	Prec@5 96.875 (93.530)
Epoch: [56][2180/3706], lr: 0.00010	Time 0.608 (0.662)	Data 0.000 (0.003)	Loss 1.0718 (0.5702)	Prec@1 68.750 (83.233)	Prec@5 87.500 (93.522)
Epoch: [56][2200/3706], lr: 0.00010	Time 0.664 (0.662)	Data 0.000 (0.003)	Loss 0.4601 (0.5704)	Prec@1 87.500 (83.218)	Prec@5 90.625 (93.510)
Epoch: [56][2220/3706], lr: 0.00010	Time 0.607 (0.662)	Data 0.000 (0.003)	Loss 0.5256 (0.5702)	Prec@1 84.375 (83.207)	Prec@5 93.750 (93.507)
Epoch: [56][2240/3706], lr: 0.00010	Time 0.606 (0.662)	Data 0.000 (0.002)	Loss 0.9239 (0.5703)	Prec@1 81.250 (83.213)	Prec@5 87.500 (93.500)
Epoch: [56][2260/3706], lr: 0.00010	Time 0.653 (0.662)	Data 0.000 (0.002)	Loss 0.5299 (0.5702)	Prec@1 84.375 (83.222)	Prec@5 90.625 (93.493)
Epoch: [56][2280/3706], lr: 0.00010	Time 0.611 (0.662)	Data 0.000 (0.002)	Loss 0.6540 (0.5706)	Prec@1 81.250 (83.202)	Prec@5 93.750 (93.495)
Epoch: [56][2300/3706], lr: 0.00010	Time 0.666 (0.662)	Data 0.000 (0.002)	Loss 0.7226 (0.5713)	Prec@1 78.125 (83.188)	Prec@5 87.500 (93.488)
Epoch: [56][2320/3706], lr: 0.00010	Time 0.668 (0.662)	Data 0.000 (0.002)	Loss 0.4661 (0.5711)	Prec@1 87.500 (83.198)	Prec@5 93.750 (93.485)
Epoch: [56][2340/3706], lr: 0.00010	Time 0.603 (0.662)	Data 0.000 (0.002)	Loss 0.6410 (0.5710)	Prec@1 81.250 (83.198)	Prec@5 90.625 (93.488)
Epoch: [56][2360/3706], lr: 0.00010	Time 0.659 (0.662)	Data 0.000 (0.002)	Loss 0.2478 (0.5708)	Prec@1 100.000 (83.194)	Prec@5 100.000 (93.491)
Epoch: [56][2380/3706], lr: 0.00010	Time 0.676 (0.662)	Data 0.000 (0.002)	Loss 0.5332 (0.5713)	Prec@1 87.500 (83.194)	Prec@5 90.625 (93.485)
Epoch: [56][2400/3706], lr: 0.00010	Time 0.632 (0.662)	Data 0.000 (0.002)	Loss 0.3682 (0.5709)	Prec@1 90.625 (83.215)	Prec@5 96.875 (93.487)
Epoch: [56][2420/3706], lr: 0.00010	Time 0.665 (0.662)	Data 0.000 (0.002)	Loss 0.5338 (0.5712)	Prec@1 84.375 (83.208)	Prec@5 96.875 (93.482)
Epoch: [56][2440/3706], lr: 0.00010	Time 0.660 (0.662)	Data 0.000 (0.002)	Loss 0.8316 (0.5715)	Prec@1 75.000 (83.205)	Prec@5 90.625 (93.486)
Epoch: [56][2460/3706], lr: 0.00010	Time 0.603 (0.662)	Data 0.000 (0.002)	Loss 0.7784 (0.5720)	Prec@1 78.125 (83.199)	Prec@5 87.500 (93.481)
Epoch: [56][2480/3706], lr: 0.00010	Time 0.636 (0.662)	Data 0.000 (0.002)	Loss 0.7490 (0.5720)	Prec@1 81.250 (83.199)	Prec@5 87.500 (93.469)
Epoch: [56][2500/3706], lr: 0.00010	Time 0.608 (0.662)	Data 0.000 (0.002)	Loss 0.3658 (0.5721)	Prec@1 87.500 (83.192)	Prec@5 93.750 (93.474)
Epoch: [56][2520/3706], lr: 0.00010	Time 0.608 (0.662)	Data 0.000 (0.002)	Loss 0.4810 (0.5718)	Prec@1 87.500 (83.199)	Prec@5 93.750 (93.477)
Epoch: [56][2540/3706], lr: 0.00010	Time 0.703 (0.662)	Data 0.000 (0.002)	Loss 0.6408 (0.5715)	Prec@1 81.250 (83.213)	Prec@5 96.875 (93.482)
Epoch: [56][2560/3706], lr: 0.00010	Time 0.611 (0.662)	Data 0.000 (0.002)	Loss 0.5938 (0.5713)	Prec@1 81.250 (83.207)	Prec@5 93.750 (93.490)
Epoch: [56][2580/3706], lr: 0.00010	Time 0.636 (0.662)	Data 0.000 (0.002)	Loss 0.4872 (0.5714)	Prec@1 84.375 (83.201)	Prec@5 93.750 (93.488)
Epoch: [56][2600/3706], lr: 0.00010	Time 0.667 (0.662)	Data 0.000 (0.002)	Loss 0.7456 (0.5714)	Prec@1 71.875 (83.195)	Prec@5 93.750 (93.486)
Epoch: [56][2620/3706], lr: 0.00010	Time 0.619 (0.662)	Data 0.000 (0.002)	Loss 0.7029 (0.5714)	Prec@1 78.125 (83.201)	Prec@5 100.000 (93.498)
Epoch: [56][2640/3706], lr: 0.00010	Time 0.603 (0.662)	Data 0.000 (0.002)	Loss 0.6000 (0.5712)	Prec@1 78.125 (83.213)	Prec@5 96.875 (93.510)
Epoch: [56][2660/3706], lr: 0.00010	Time 0.671 (0.662)	Data 0.000 (0.002)	Loss 0.3717 (0.5709)	Prec@1 90.625 (83.221)	Prec@5 93.750 (93.514)
